t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
13.0008,drive,0.065,0.0,0.06483381206401313,0.0,0.33069953438016586,-0.2648986464632914,-0.11899876897825164,-3.8425613061519215,-1.7144153912769993,2.1718480080231815
13.1007,drive,0.065,0.0,0.06483381206401313,0.0,0.3373205079849391,-0.2656894638881454,-0.11875739216490833,-3.8458197505694356,-1.709079740670305,2.1715733274046793
13.2008,drive,0.065,0.0,0.06483381206401313,0.0,0.3437886432593761,-0.26646242199599546,-0.11911945738492329,-3.8487207114185518,-1.7043523743739115,2.1718633333189135
13.3008,drive,0.065,0.0,0.06483381206401313,0.0,0.3504093301026949,-0.2672556365932274,-0.11936083419826658,-3.8524647899202127,-1.6986947448242584,2.1716837733852943
13.4008,drive,0.065,0.0,0.06483381206401313,0.0,0.35718285098518154,-0.26806674740145875,-0.11899876897825164,-3.8578297993717774,-1.6907304835438526,2.171668860649502
13.5008,drive,0.065,0.0,0.06483381206401313,0.0,0.36370186943594734,-0.2688461851800164,-0.11899876897825164,-3.860822257547503,-1.6857817015638028,2.171222035458533
13.6007,drive,0.065,0.0,0.06483381206401313,0.0,0.3700171685601267,-0.2696012655279941,-0.11899876897825164,-3.863149390759953,-1.685004382709991,2.171228158479372
13.7007,drive,0.065,0.0,0.06483381206401313,0.0,0.37663804667418566,-0.27039288202184175,-0.11899876897825164,-3.8675799056198166,-1.6788672208680788,2.1712089128939107
13.8007,drive,0.065,0.0,0.06483381206401313,0.0,0.38351362354071317,-0.27121453040420207,-0.11887808057157999,-3.87156387938871,-1.6734176416978555,2.171507914729107
13.9007,drive,0.065,0.0,0.06483381206401313,0.0,0.39013450165477215,-0.2720061468980497,-0.1191194573849233,-3.8779153813691556,-1.6651289659468231,2.171280993361554
14.0007,drive,0.065,0.0,0.06483381206401313,0.0,0.3963479411156583,-0.27274904853073745,-0.11887808057157999,-3.8805070878178682,-1.6618075961489662,2.171895500773376
14.1008,drive,0.065,0.0,0.06483381206401313,0.0,0.4029180314964398,-0.27353338627918944,-0.11875739216490833,-3.8840988761486313,-1.6562945689259685,2.1718795209357875
14.2007,drive,0.065,0.0,0.06483381206401313,0.0,0.4097427273659753,-0.2743485365478851,-0.11899876897825164,-3.8875674475130864,-1.6525797046868596,2.171775780120637
14.3008,drive,0.065,0.0,0.06483381206401313,0.0,0.4162617458167411,-0.27512797432644276,-0.11899876897825164,-3.8933075895939564,-1.6408336982218534,2.172019695372463
14.4007,drive,0.065,0.0,0.06483381206401313,0.0,0.42298438653636977,-0.2759325808862353,-0.11924014579159495,-3.896938731152779,-1.6368493532603334,2.171638673568556
14.5008,drive,0.065,0.0,0.06483381206401313,0.0,0.42950331087055515,-0.2767128054290644,-0.11899876897825164,-3.9007527454959843,-1.633112805337849,2.171557463703919
14.6008,drive,0.065,0.0,0.06483381206401313,0.0,0.43617507066718925,-0.2775109138840397,-0.11911945738492329,-3.903918495313079,-1.6283002956884673,2.1712023599199846
14.7008,drive,0.065,0.0,0.06483381206401313,0.0,0.44269408911795505,-0.27829035166259736,-0.11887808057157997,-3.906314547592836,-1.624603412325795,2.170952892212467
14.8008,drive,0.065,0.0,0.06483381206401313,0.0,0.4493150627227283,-0.27908116908745134,-0.11887808057157997,-3.912691388993336,-1.6170576130724035,2.1713619057185403
14.9007,drive,0.065,0.0,0.06483381206401313,0.0,0.45598691879321057,-0.2798784723325565,-0.11899876897825162,-3.9149554832020868,-1.6128790471119805,2.1716375372386483
15.0008,drive,0.065,0.0,0.06483381206401313,0.0,0.4625568196616518,-0.28066439592562376,-0.11911945738492329,-3.9189128936825446,-1.6101932196857058,2.1713115184747
